Feature,LightGBM,LightGBM_v2,CatBoost,XGBoost,Avg
Ix_AgeHealth,34,5,2.54924828721948,0.019810332,10.392264654801208
L1_BMI,32,1,0.47938538087204674,0.006632453,8.37150445842568
Education,16,6,4.163219489715109,0.009093149,6.543078159587237
D_Age,4,2,18.750698149116204,0.08165083,6.208087244980376
Age,20,0,1.4106985073132245,0.007217132,5.3544789098334915
LgMuscle,10,9,2.0832248216854823,0.01875347,5.275494573134614
Ix_AgeBMI,7,11,2.7251510450724408,0.011873111,5.184256039050312
R3max_BMI,17,3,0.3877617380261636,0.0045586484,5.09808009661865
DoctorVisits,14,3,1.8987876279724953,0.00892975,4.726929344480816
L2_OOPMedical,16,0,0.3852917403558166,0.0041049044,4.097349161180153
Ix_AgeCondCnt,11,3,1.115295896738905,0.010470613,3.781441627411206
L1_Age,10,4,1.0258874168815826,0.0072069876,3.758273601117795
BMI,11,1,0.5144714119789281,0.0042566233,3.1296820088275963
R3m_BMI,6,5,0.5799528457742912,0.0045149657,2.8961169528671724
L2_BMI,11,0,0.2949631900618239,0.0050956137,2.8250147009291315
L1_DoctorVisits,9,1,0.8031778018310438,0.0057758577,2.7022384148869607
R3s_BMI,6,2,2.4714790142680596,0.027303807,2.6246957054263698
A_DoctorVisits,7,2,0.7910823555618729,0.010241448,2.450330950877448
A_Age,7,1,1.629925404259337,0.041410506,2.4178339775077435
A_OOPMedical,6,0,2.753754445672291,0.024027774,2.194445554945682
IsHispanic,7,0,1.5538450857725148,0.009519518,2.14084115103139
R3m_Health,4,4,0.5548830988621465,0.007943463,2.1407066403606474
VigExercise,8,0,0.38515715196917966,0.0038378902,2.097248760548428
OOPMedical,6,1,0.9449883113815783,0.004163089,1.987287850147471
R3min_BMI,7,0,0.6111977196484712,0.004224515,1.9038555586757115
L1_LgMuscle,7,0,0.5868273902131972,0.007035031,1.8984656052991464
L2_Age,6,0,1.394037420894184,0.006170021,1.850051860449644
Ix_BMIDep,7,0,0.2673244900618982,0.003949132,1.817818405469631
RaceWhite,5,1,1.1572449515736627,0.007862274,1.7912768062943352
AgeSq,4,2,1.109267470263115,0.0077822176,1.779262421960985
R3range_BMI,3,2,1.7897702019604749,0.034772262,1.7061356159844177
IsFemale,6,0,0.7663346562307326,0.0051762555,1.6928777279275469
R3s_Health,3,3,0.6823704257840627,0.013759729,1.6740325388091235
CumHosp,5,0,1.6063309974790896,0.0051733293,1.6528760816857537
L1_WordRecall,6,0,0.43317251160684667,0.004159985,1.6093331241792526
D_OOPMedical,2,3,1.1695435593520422,0.0050180494,1.5436404021843602
CumObese,4,1,0.8370311295743322,0.0054915,1.4606306573408478
A_BMI,2,3,0.717267120027389,0.004811425,1.430519636313765
L1_OOPMedical,4,1,0.5009943414621828,0.0042659813,1.3763150806807174
R3s_Depression,2,2,0.45055830266065633,0.005437559,1.1139989654107945
Ix_BMIMob,2,2,0.4261258867125049,0.0056953486,1.1079553088295047
L2_WordRecall,3,1,0.40822114758933725,0.004093647,1.1030786986481278
A_Mobility,2,2,0.3734852221331164,0.0099717295,1.0958642379032115
L1_Health,4,0,0.28214684004082047,0.005271561,1.071854600254741
L2_DoctorVisits,4,0,0.2390866085222097,0.00410994,1.0607991371370413
AgeBin,2,1,0.9478228907464298,0.00844896,0.9890679627514967
ConditionCount,1,2,0.7990707518588531,0.00965787,0.9521821554764118
HighBP,2,1,0.47010627495724755,0.00770345,0.8694524312500005
R3s_Mobility,2,1,0.4183060941070462,0.021347,0.8599132733598387
D_BMI,2,1,0.4244571511081682,0.0042902487,0.8571868499602955
Hospital,3,0,0.29035836163797857,0.004441099,0.8236998651034233
MentalStatus,3,0,0.2834460796408799,0.0036280723,0.8217685379924363
Ix_DepHealth,2,1,0.27797287535560156,0.0037242777,0.8204242882683985
Dep_Ratio,3,0,0.26001386298608625,0.004151576,0.816041359796181
A_WordRecall,2,1,0.24108447175917488,0.0039680065,0.8112631195561897
RaceOther,3,0,0.17952055598497024,0.0045430735,0.7960159073650828
L2_Depression,3,0,0.14598199237065249,0.0037351502,0.787429285645303
CumDepressed,1,1,0.8444385256039069,0.0050061163,0.7123611604882892
D_WordRecall,1,1,0.7099984023418534,0.004420234,0.6786046590580669
D_LgMuscle,2,0,0.5336357065175639,0.004830918,0.6346166560816806
Ix_AgeMob,2,0,0.518662475454861,0.006254096,0.6312291428761692
Dix_BMI_Dep,2,0,0.4987614097998907,0.004241029,0.6257506096501244
Fl_LowEduc,2,0,0.41342479075743216,0.005165035,0.604647456415627
R3m_Mobility,2,0,0.40043675981286714,0.007405682,0.6019606104535326
R3m_Depression,2,0,0.23650694524410049,0.00370649,0.5600533587916449
L2_MentalStatus,2,0,0.23400983927150568,0.003688276,0.5594245288295981
L1_Depression,1,1,0.2241717663477091,0.003992746,0.5570411281165413
Depression,2,0,0.1251178982452019,0.0032939403,0.5321029596442471
A_FineMotor,1,0,0.7774307576245786,0.0040911515,0.4453804772872284
L1_FineMotor,1,0,0.6880961791027228,0.0044544768,0.4231376639653901
R3range_Mobility,1,0,0.643836287311947,0.005839618,0.41241897630871227
WordRecall,1,0,0.6053265215332543,0.0036829703,0.4022523729588584
A_LgMuscle,0,1,0.5118158221228086,0.006541842,0.37958941606297253
R3max_Health,0,1,0.49773655216488694,0.008030043,0.3764416487871196
D_DoctorVisits,1,0,0.4631517767334493,0.0048336685,0.36699636130095803
A_HealthChange,1,0,0.4503134708105212,0.00472807,0.36376038520127996
R3range_Depression,0,1,0.42926156435981283,0.009249116,0.3596276701634747
BMI_Cat,1,0,0.3822013968194834,0.0039329464,0.34653358579527116
L2_Health,1,0,0.38204929665573173,0.0036285217,0.3464194545869349
L1_GrossMotor,0,1,0.3334737640246743,0.0043306015,0.3344510913919656
Ix_AgeDep,1,0,0.32189668868711657,0.0040364373,0.3314832814853789
L1_ConditionCount,1,0,0.27905688111433063,0.007318328,0.32159380231226153
D_Mobility,1,0,0.2807347291327006,0.0038526999,0.3211468572539957
L1_MentalStatus,1,0,0.26211624839280484,0.0038047254,0.3164802434386982
R3max_Depression,1,0,0.2610370093096582,0.003958534,0.31624888582333394
L1_HealthChange,1,0,0.2592778701842251,0.0035356462,0.3157033791077428
A_GrossMotor,1,0,0.221591765686302,0.0032854392,0.30621930122640695
Ix_HealthMob,1,0,0.17264126024502796,0.0057780645,0.29460483118266684
Psych,1,0,0.15539071690389042,0.002866509,0.28956430645218373
D_Depression,1,0,0.14628494293185848,0.0038923663,0.28754432731014434
Ix_DepMob,1,0,0.14262010629212443,0.003945485,0.2866413978788023
Fl_MobCrisis,1,0,0.06418789737395064,0.013001523,0.2692973550886453
CumPoorH,0,0,0.9679137333580662,0.005113995,0.24325693213160607
A_Health,0,0,0.7757095215902515,0.01783678,0.19838657523656358
EverSmoked,0,0,0.7494801310017853,0.005659027,0.18878478950672223
A_ConditionCount,0,0,0.7355763297783379,0.006956284,0.18563315342818806
L2_LgMuscle,0,0,0.6292810093829766,0.0038653014,0.15828657768979632
R3range_Health,0,0,0.6048886716253952,0.006980455,0.15296728166006246
L2_Drinks,0,0,0.5418613239629408,0.0036421,0.1363758559681063
L2_FineMotor,0,0,0.5125970834009355,0.003528777,0.12903146511130048
L2_GrossMotor,0,0,0.4963726824688062,0.0047192723,0.12527298868117592
Health,0,0,0.45237584490059507,0.0061056144,0.11462036481525424
BMI_Ratio,0,0,0.4490539775691974,0.005383534,0.11360937786512196
Dix_BMI_Health,0,0,0.4466372025484903,0.003997802,0.11265875108788569
D_Health,0,0,0.44256486545991247,0.0042472105,0.11170301897852705
L2_Mobility,0,0,0.41613972320658166,0.0038656911,0.10500135358532195
L1_Drinks,0,0,0.413489993431116,0.0033347893,0.10420619568379468
A_Drinks,0,0,0.39932800697777054,0.0039264616,0.10081361713507121
SmokeNow,0,0,0.37799985966109617,0.0044534826,0.09561333555827137
R3max_Mobility,0,0,0.3677550979702406,0.006436521,0.09354790478941631
L2_ConditionCount,0,0,0.3548007900569974,0.0034751762,0.08956899155686643
FineMotor,0,0,0.34310119140801976,0.004537431,0.08690965561639058
Working,0,0,0.31472837429691064,0.0042998255,0.07975704995498982
L2_HealthChange,0,0,0.3001260205135949,0.0039454275,0.07601786199866999
A_Depression,0,0,0.2984952885522208,0.0040726997,0.07564199706201159
R3min_Health,0,0,0.280752761430943,0.012679003,0.07335794115250409
D_Drinks,0,0,0.28194442690425486,0.004220372,0.07154119974253915
D_FineMotor,0,0,0.28125334808504426,0.003723092,0.0712441099991422
Mobility,0,0,0.25704403260173153,0.007839941,0.06622099350534814
IsMarried,0,0,0.25552017391747917,0.0038993403,0.06485487855061686
D_HealthChange,0,0,0.2465088845294074,0.003617213,0.06253152440926323
R3min_Mobility,0,0,0.2380967816031041,0.0036610144,0.06043944899389675
D_ConditionCount,0,0,0.22494727849388652,0.0041259956,0.05726831851384176
D_GrossMotor,0,0,0.2234157158593693,0.0033045441,0.05668006499929003
A_MentalStatus,0,0,0.2139016783790263,0.0034047535,0.054326607973630786
D_MentalStatus,0,0,0.20790318736071542,0.00416957,0.05301818929428894
Dix_Dep_Health,0,0,0.20370030933722763,0.0038748,0.0518937773180937
Drinks,0,0,0.19126725091042646,0.0035722079,0.04870986469649406
R3min_Depression,0,0,0.1799610560083935,0.003749889,0.04592773627429702
HealthChange,0,0,0.17099942629068837,0.0033756914,0.043593779413103426
L1_Mobility,0,0,0.16289304099601754,0.003766825,0.041664966488250216
Fl_FairHealth,0,0,0.14738903171254147,0.0038819422,0.03781774349012834
HealthTraj,0,0,0.12255772163337934,0.005383976,0.03198542435930786
Dix_Mob_Health,0,0,0.10801193698842002,0.0038396604,0.027962899356083752
GrossMotor,0,0,0.09577728015766104,0.003694903,0.0248680458157896
RaceBlack,0,0,0.0509207584360729,0.0043661552,0.013821728421052056
Fl_MildDep,0,0,0.04158319962382623,0.0036654654,0.011312166254930964
Fl_Obese,0,0,0.03864821045813038,0.0042986604,0.010736717724159545
Fl_Underweight,0,0,0.02051948900194625,0.0037850228,0.00607612794230173
Fl_Depressed,0,0,0.018695751401246682,0.0038012408,0.005624248054955427
Fl_Overweight,0,0,0.016247622120062893,0.0049239127,0.005292883704150812
Fl_BMISurge,0,0,0.01679273816604,0.003660186,0.005113231031773194
Fl_HealthDrop1,0,0,0.013468169390380896,0.003865721,0.004333472581852356
Fl_PoorHealth,0,0,0.01203883588488266,0.005047438,0.004271568521361463
Fl_HealthDrop,0,0,0.010850925914253384,0.0055321567,0.004095770647576847
Fl_DepSpike,0,0,0.006608253701063359,0.0,0.0016520634252658397
