disease,feature,lgb,cat,xgb,avg
diabetes,adl,0,0.11742093524067752,0.0042537055,0.04055821357950288
diabetes,adl_decline_lag1,1,0.07490850350445187,0.004329088,0.35974586388281876
diabetes,adl_lag1,0,0.0,0.0036735865,0.0012245288429160912
diabetes,adl_lag2,0,0.0,0.0030318156,0.001010605211680134
diabetes,adl_worsening,0,0.04692074055344677,0.00467505,0.017198596784624178
diabetes,age,12,3.328810232302719,0.005534853,5.111448361719209
diabetes,age_squared,0,3.125493883687059,0.0053800293,1.0436246376705005
diabetes,age_x_bmi,0,3.5850354328367118,0.0053531434,1.1967961920918029
diabetes,age_x_cesd,2,0.6630921826039666,0.0043658842,0.8891526889457442
diabetes,any_adl,0,0.07476480637246341,0.004375806,0.026380204150259396
diabetes,any_iadl,0,0.17111597703729928,0.00311566,0.05807721236086508
diabetes,any_mobility,0,0.258944171548731,0.0031703934,0.08737152165202527
diabetes,birth_year,3,1.8830789503232026,0.0045015207,1.6291934903264174
diabetes,bmi,14,17.811635971199774,0.029015176,10.613550382399328
diabetes,bmi_accel,2,0.7112837753162728,0.0041872,0.905156991844904
diabetes,bmi_delta_lag1,0,0.3025659140099413,0.003896945,0.10215428631108923
diabetes,bmi_delta_lag2,3,0.39748304217205876,0.004182881,1.1338886411273528
diabetes,bmi_lag1,4,3.294319748583818,0.010985748,2.435101832164951
diabetes,bmi_lag2,5,2.021474726534121,0.006246821,2.342573849185882
diabetes,bmi_x_smoking,0,0.7513435175841895,0.0051921504,0.2521785559820085
diabetes,cesd,1,0.5730699764193833,0.0049979407,0.5260226390511374
diabetes,cesd_increase,0,0.15737937683140094,0.003881218,0.05375353158108014
diabetes,cesd_lag1,0,0.3652911702378022,0.004446482,0.12324588401933272
diabetes,cesd_lag2,1,0.11626043668837874,0.0040749907,0.373445142479246
diabetes,cesd_worsening,0,0.0,0.0039109658,0.0013036552506188552
diabetes,chronic_depression,0,0.0883720930267208,0.0059952443,0.031455779093382534
diabetes,cog_decline_lag1,0,0.04595094567305948,0.0034700101,0.01647365193240214
diabetes,cog_decline_lag2,0,0.1323450116905477,0.004189716,0.04551157595897404
diabetes,cog_decline_x_age,2,0.2336613887602398,0.004085545,0.7459156445742252
diabetes,cog_worsening,0,0.1565839143502271,0.0013646518,0.05264952206160644
diabetes,cognition,2,0.8886315178488572,0.004928059,0.9645198589311667
diabetes,cognition_lag1,0,0.45575592392049935,0.004652588,0.1534695040276902
diabetes,cognition_lag2,0,0.4485659792197996,0.0046365825,0.1510675205575345
diabetes,condition_count,7,4.717370139792514,0.0067090215,3.908026387102886
diabetes,condition_count_lag1,1,1.070605712255859,0.0070939655,0.6925665592658102
diabetes,condition_count_lag2,2,0.13747292705091013,0.005580097,0.7143510080073846
diabetes,current_smoker,0,0.0,0.0034381526,0.0011460508685559034
diabetes,current_smoker_lag1,0,0.17285419342281513,0.005407837,0.05942067688078381
diabetes,current_smoker_lag2,0,0.04863937210254465,0.003522627,0.017387333052729877
diabetes,degree,0,0.40201632958590383,0.004559497,0.13552527548973559
diabetes,delayed_recall,1,0.6601229259545495,0.004124133,0.5547490196236269
diabetes,delayed_recall_lag1,0,0.5400947766469036,0.004705768,0.18160018157515642
diabetes,delayed_recall_lag2,0,0.2449699351340021,0.0036283662,0.0828661004317133
diabetes,depressed,0,0.04389561766114942,0.004122535,0.01600605096453465
diabetes,depressed_lag1,0,0.0522729869639564,0.003355891,0.01854295931402804
diabetes,depressed_lag2,1,0.3388457860761119,0.004711829,0.44785253840066436
diabetes,depression_x_mobility,2,0.21614612519956508,0.004053324,0.7400664830649624
diabetes,drink_days_week,1,0.792549230431367,0.0053877193,0.5993123165621026
diabetes,drink_days_week_lag1,0,0.36326787613213896,0.0048940377,0.12272063795437693
diabetes,drink_days_week_lag2,1,0.41722241452778014,0.0045624385,0.473928284331145
diabetes,drinks_per_day,2,1.4284818668168855,0.00633571,1.1449391923307404
diabetes,drinks_per_day_lag1,2,1.441665361434706,0.006475911,1.1493804241482541
diabetes,drinks_per_day_lag2,1,0.6978867083659402,0.005001182,0.5676292968560633
diabetes,drinks_per_week,3,1.4929315517372204,0.0058667823,1.499599444670439
diabetes,edu_cat,0,0.12244786027276898,0.00456464,0.042337500128330076
diabetes,education,2,1.2874264377827735,0.0054810285,1.097635822082155
diabetes,effort,1,0.21635775426800452,0.0048508677,0.40706954064601125
diabetes,effort_lag1,1,0.0823257651765372,0.0046504894,0.3623254182012288
diabetes,effort_lag2,0,0.10277510099903776,0.0036399458,0.03547168225313569
diabetes,elevated_depression,0,0.07678087679358,4.5658053e-05,0.025608844948806914
diabetes,ethnicity,1,5.693393764320381,0.014776727,2.236056830501678
diabetes,ever_smoked,0,0.1350661381011184,0.0040163817,0.0463608399298448
diabetes,ever_smoked_lag1,1,0.04991179229779478,0.003951058,0.35128761669650155
diabetes,ever_smoked_lag2,0,0.1282817531708521,0.0044629504,0.04424823452271165
diabetes,female,0,1.5549003623282136,0.0049621216,0.5199541613101205
diabetes,fine_motor,0,0.07961580094330684,0.004270504,0.027962101724025856
diabetes,fine_motor_lag1,0,0.11602267985558676,0.004369567,0.04013074900132473
diabetes,fine_motor_lag2,1,0.0,0.0035522329,0.33451741095632315
diabetes,former_smoker,0,0.033337032631305025,0.0039494974,0.012428843330680386
diabetes,frailty_score,1,0.41240347621399703,0.0044245026,0.47227599294047734
diabetes,gross_motor,0,0.16697617497603456,0.00377579,0.05691732169231726
diabetes,gross_motor_lag1,0,0.09076382548761404,0.0037574323,0.03150708594120057
diabetes,gross_motor_lag2,0,0.03901495770901201,0.0043966826,0.014470546771386457
diabetes,health_crash,0,0.05106928965043761,0.0051406543,0.018736647975831355
diabetes,health_decline_lag1,0,0.1028643852684929,0.0040279482,0.035630777839208115
diabetes,health_decline_lag2,0,0.35798321886105106,0.004098244,0.12069382095748439
diabetes,health_worsening,0,0.0444862494945749,0.0027992332,0.015761827561142524
diabetes,heavy_drinking,0,0.07414917794266444,0.0048230276,0.026324068528990288
diabetes,height,1,1.2178911865676485,0.0043868893,0.7407593586167541
diabetes,height_lag1,1,0.612514277585565,0.0045131673,0.5390091482986904
diabetes,height_lag2,0,0.912668328292878,0.004402071,0.3056901330215936
diabetes,high_depression,0,0.14291873373085692,0.00026225208,0.04772699527168977
diabetes,iadl,1,0.0,0.004763852,0.33492128395785886
diabetes,iadl_decline_lag1,0,0.2541774668575188,0.0037173983,0.0859649550428278
diabetes,iadl_lag1,1,0.02553098069775979,0.004241339,0.3432574398762613
diabetes,iadl_lag2,0,0.05829215151986618,0.0035439234,0.02061202496533142
diabetes,iadl_worsening,0,0.11545896840184311,0.0,0.03848632280061437
diabetes,immediate_recall,0,0.760132563450019,0.0041196845,0.25475074930135755
diabetes,immediate_recall_lag1,0,0.16808239109750897,0.0042544687,0.057445619938063325
diabetes,immediate_recall_lag2,0,0.08793822978726905,0.0043202383,0.030752822679502703
diabetes,large_muscle,0,0.23599669002317847,0.004470904,0.08015586463841617
diabetes,large_muscle_lag1,3,0.0,0.0037225187,1.0012408395608265
diabetes,large_muscle_lag2,1,0.21582911075428163,0.0036167,0.4064819369010628
diabetes,lonely,0,0.04519592468451517,0.0036127458,0.01626955682353363
diabetes,lonely_lag1,0,0.0,0.0034035286,0.0011345095311601956
diabetes,lonely_lag2,0,0.0,0.0036921485,0.0012307161620507638
diabetes,low_cognition,0,0.10609614414507872,0.0022721812,0.036122775119326926
diabetes,marital_status,0,0.27845203266897284,0.0037493776,0.09406713674294777
diabetes,marital_status_lag1,0,0.11075302299991073,0.003944724,0.03823258228893022
diabetes,marital_status_lag2,2,0.3322362254432409,0.0041597323,0.7787986525664419
diabetes,memory_decline_lag1,1,0.24962752032550242,0.004080292,0.4179026040543188
diabetes,memory_recall,1,1.0511575870819345,0.004946766,0.6853681176791574
diabetes,memory_recall_lag1,4,0.6994897412206699,0.0047611254,1.568083622215803
diabetes,memory_recall_lag2,0,0.3602865399291366,0.004142068,0.12147620259664953
diabetes,memory_worsening,0,0.1778792982915646,0.002583633,0.06015431041190545
diabetes,metabolic_risk,0,0.11050300766451322,0.07479797,0.06176699356709309
diabetes,mobility,0,0.2690321858656203,0.0046852175,0.0912391344600848
diabetes,mobility_decline_lag1,0,0.09606263448626833,0.0036446822,0.033235772240140495
diabetes,mobility_lag1,1,0.22812606181400588,0.0030570312,0.410394364335918
diabetes,mobility_lag2,0,0.22998037249347425,0.0041520353,0.07804413594471367
diabetes,mobility_worsening,0,0.2616064105188796,0.0030284068,0.08821160576015542
diabetes,new_adl_problem,0,0.05263244735788095,0.004284809,0.0189724187452455
diabetes,new_iadl_problem,0,0.0,0.004303266,0.0014344219428797562
diabetes,new_mobility_problem,0,0.04833607685048043,0.0039134193,0.017416498723886606
diabetes,obese,0,0.24626383727394413,0.22454774,0.15693719369041545
diabetes,out_of_pocket,0,1.3896730177132568,0.0041307677,0.46460126179053657
diabetes,out_of_pocket_lag1,1,0.6960556777110368,0.003903141,0.566652939574484
diabetes,out_of_pocket_lag2,1,0.28776049859897507,0.0039782673,0.4305795886370083
diabetes,overweight,0,2.0507273397991903,0.045905456,0.6988775985820376
diabetes,quit_smoking,0,0.33133851087352184,0.0036743942,0.11167096836392432
diabetes,rapid_weight_gain,0,0.040554128529611655,0.006096028,0.015550052107037249
diabetes,rapid_weight_loss,0,0.17496371120518425,0.0010499568,0.05867122265922023
diabetes,restless_sleep,0,0.03974721443651174,0.0040495265,0.014598913654678579
diabetes,restless_sleep_lag1,0,0.0,0.003989448,0.0013298159465193748
diabetes,restless_sleep_lag2,0,0.090552676314898,0.002914247,0.031155641139311147
diabetes,screening_month,2,1.2340605784906462,0.0041637346,1.0794081043684984
diabetes,screening_year,0,1.190447916549167,0.0044258707,0.3982912624231547
diabetes,self_health_comp,0,0.07198067966901801,0.004052784,0.025344487832415576
diabetes,self_health_comp_lag1,0,0.016726810537670826,0.0037327246,0.0068198450395282025
diabetes,self_health_comp_lag2,0,0.363173426544891,0.003852409,0.12234194520756642
diabetes,self_rated_health,5,3.4480685380146583,0.008831026,2.818966521349075
diabetes,self_rated_health_lag1,1,0.8760716607601987,0.004982287,0.6270179826081311
diabetes,self_rated_health_lag2,2,0.46638740580761295,0.005262907,0.8238834376454647
diabetes,serial7,0,0.305842181014397,0.0039660665,0.10326941584501936
diabetes,serial7_lag1,1,0.4984125534941338,0.00492108,0.5011112111910211
diabetes,serial7_lag2,0,0.28575814693840035,0.004321686,0.09669327764352721
diabetes,sharp_cog_drop,0,0.0,0.0,0.0
diabetes,vigorous_activity,0,1.0117568123790097,0.004286269,0.33868102719022075
diabetes,vigorous_activity_lag1,0,0.30980775508927144,0.004315645,0.10470780001919083
diabetes,vigorous_activity_lag2,2,0.5762875454485267,0.0049199327,0.8604024927126814
diabetes,weight,3,2.661428258758158,0.006152599,1.8891936192922694
diabetes,weight_change_kg,0,0.4029582832376618,0.0040650996,0.13567446095853908
diabetes,weight_change_pct,0,0.3569988589063464,0.0039064693,0.12030177607760424
diabetes,weight_lag1,0,1.2276364573789225,0.0045997906,0.4107454159778054
diabetes,weight_lag2,3,0.30923100120130187,0.0044157295,1.1045489102500279
diabetes,working,0,0.07498412541127723,0.0042322986,0.02640547466468984
diabetes,working_lag1,0,0.03183013781192076,0.0030418655,0.011624001116287946
diabetes,working_lag2,0,0.16785762367867318,0.0033620757,0.05707323311239609
diabetes,years_since_last_screening,2,0.6705463598983407,0.0039746505,0.8915070034730573
cvd,adl,0,0.14356116447774117,0.004199646,0.04925360347513538
cvd,adl_decline_lag1,1,0.0,0.005682065,0.33522735505054396
cvd,adl_lag1,1,0.1479673664803135,0.00520763,0.38439166545155407
cvd,adl_lag2,1,0.0,0.004816723,0.3349389076853792
cvd,adl_worsening,0,0.0,0.0079736095,0.002657869830727577
cvd,age,3,7.375032678251154,0.02425676,3.466429812835219
cvd,age_squared,1,3.4984050632605057,0.02307267,1.5071592441810207
cvd,age_x_bmi,1,1.0235096611943562,0.005982213,0.6764972914607729
cvd,age_x_cesd,3,0.3076876404024351,0.0054854536,1.1043910313484466
cvd,any_adl,0,0.11066273844729672,0.010298507,0.040320415245131684
cvd,any_iadl,0,0.12616377168358933,0.0055565313,0.043906767644688725
cvd,any_mobility,0,3.6701306293972826,0.021432133,1.230520920929594
cvd,birth_year,26,15.164843412745213,0.014840639,13.726561350647183
cvd,bmi,4,0.21114901734830946,0.0054749856,1.4055413343084917
cvd,bmi_accel,1,0.04743145935052896,0.005219176,0.35088354509883213
cvd,bmi_delta_lag1,2,0.20615713866575297,0.0057094805,0.7372888730533379
cvd,bmi_delta_lag2,0,0.20347536145036377,0.0055742254,0.0696831956328119
cvd,bmi_lag1,1,0.0,0.0055686305,0.33518954350923497
cvd,bmi_lag2,3,0.08102834768073543,0.005665763,1.02889803683212
cvd,bmi_x_smoking,5,2.4980003828757087,0.0076881023,2.501896161729365
cvd,cesd,0,0.0,0.005472039,0.0018240129575133324
cvd,cesd_increase,0,0.04277966505076046,0.005581369,0.016120344736213668
cvd,cesd_lag1,0,0.14342695024274857,0.005757928,0.04972829271244695
cvd,cesd_lag2,0,0.0,0.0054557123,0.0018185707740485668
cvd,cesd_worsening,1,0.0,0.0043770717,0.33479235724856454
cvd,chronic_depression,0,0.09727676772288056,0.0020956625,0.03312414341531387
cvd,cog_decline_lag1,2,0.0,0.005136449,0.668378816296657
cvd,cog_decline_lag2,0,0.0,0.005213864,0.0017379547158877056
cvd,cog_decline_x_age,1,0.08953973827621281,0.005559864,0.36503320075484097
cvd,cog_worsening,0,0.0,0.0039972,0.0013324000562230747
cvd,cognition,2,0.09215767344016362,0.005564156,0.6992406098095195
cvd,cognition_lag1,1,0.0,0.0053989612,0.3351329870832463
cvd,cognition_lag2,1,0.20676451661352208,0.0055328403,0.4040991189601153
cvd,condition_count,8,19.185344067014082,0.044356566,9.076566877645527
cvd,condition_count_lag1,5,0.5173464224898899,0.013848571,1.8437316645322273
cvd,condition_count_lag2,0,0.0,0.0070038023,0.002334600780159235
cvd,current_smoker,1,0.2985330952023317,0.0068616574,0.4351315841907379
cvd,current_smoker_lag1,0,0.0,0.006154787,0.0020515955984592438
cvd,current_smoker_lag2,0,0.0,0.0059842668,0.001994755584746599
cvd,degree,3,0.823583819562098,0.0062950184,1.276626279308614
cvd,delayed_recall,0,0.08288986342718381,0.005736838,0.02954223384069131
cvd,delayed_recall_lag1,1,0.08474969380722214,0.0055092284,0.3634196407509372
cvd,delayed_recall_lag2,0,0.0,0.005799548,0.0019331825897097588
cvd,depressed,0,0.0,0.005815132,0.0019383773518105347
cvd,depressed_lag1,0,0.0,0.0057007447,0.0019002482295036316
cvd,depressed_lag2,0,0.0,0.0055760727,0.0018586909087995689
cvd,depression_x_mobility,5,1.090030863293179,0.0072717476,2.032434203621221
cvd,drink_days_week,1,0.12843601496055976,0.005934038,0.378123351053348
cvd,drink_days_week_lag1,0,0.0970976245553103,0.005364496,0.03415404011684348
cvd,drink_days_week_lag2,3,0.0,0.0055467263,1.0018489087621372
cvd,drinks_per_day,2,0.3845462547079451,0.0057013854,0.7967492133821291
cvd,drinks_per_day_lag1,0,0.0,0.005954706,0.0019849020366867385
cvd,drinks_per_day_lag2,1,0.12408896282299738,0.00583817,0.37664237766831904
cvd,drinks_per_week,0,0.28000288766316,0.0059828195,0.09532856904737295
cvd,edu_cat,0,0.4870316278213682,0.0061620586,0.16439789546113617
cvd,education,1,0.4305928792930234,0.00637252,0.4789884663539326
cvd,effort,0,0.0,0.0058078463,0.001935948772976796
cvd,effort_lag1,2,0.0608875391669555,0.005346195,0.6887445780026411
cvd,effort_lag2,0,0.0,0.0046219975,0.001540665825208028
cvd,elevated_depression,0,0.07029726569155328,0.0020959396,0.024131068427693424
cvd,ethnicity,0,3.393251902843584,0.008594599,1.1339488338215713
cvd,ever_smoked,2,0.6557303594682257,0.0070071323,0.8875791639175229
cvd,ever_smoked_lag1,1,0.41026082141027115,0.0059043383,0.4720550532442837
cvd,ever_smoked_lag2,0,0.0,0.0061603324,0.0020534441185494265
cvd,female,5,5.315630756873257,0.010700827,3.4421105281125732
cvd,fine_motor,0,0.08210335604109721,0.005466824,0.029190059990960218
cvd,fine_motor_lag1,0,0.0,0.005275393,0.0017584643016258876
cvd,fine_motor_lag2,1,0.0,0.0066459123,0.3355486374348402
cvd,former_smoker,0,0.2694369716447505,0.0046684262,0.0913684659596752
cvd,frailty_score,4,0.8650137748070413,0.00914184,1.6247185382825748
cvd,gross_motor,1,0.13526279865111768,0.010583451,0.38194874988961836
cvd,gross_motor_lag1,0,0.058577504048159354,0.0047282036,0.021101902562515814
cvd,gross_motor_lag2,0,0.26428293801139674,0.008706606,0.09099651466820267
cvd,health_crash,0,0.0,0.005908419,0.001969472970813513
cvd,health_decline_lag1,1,0.0,0.0054582315,0.33515274384990335
cvd,health_decline_lag2,0,0.0,0.0055511203,0.001850373422106107
cvd,health_worsening,0,0.0,0.007888593,0.002629530926545461
cvd,heavy_drinking,0,0.0,0.004935954,0.001645318077256282
cvd,height,3,1.4545837997450732,0.006656046,1.487079948590176
cvd,height_lag1,5,0.8463140623350522,0.007222808,1.951178956767075
cvd,height_lag2,5,1.8809303345144326,0.008156508,2.296362280907251
cvd,high_depression,0,0.1459585467755757,0.0,0.0486528489251919
cvd,iadl,0,0.0,0.0063428893,0.0021142964251339436
cvd,iadl_decline_lag1,0,0.0,0.0048623695,0.0016207898346086342
cvd,iadl_lag1,0,0.06493538300057032,0.005070519,0.023335300722833404
cvd,iadl_lag2,0,0.0,0.0047330773,0.0015776924168070157
cvd,iadl_worsening,0,0.07270875844982877,0.004327293,0.02567868382319018
cvd,immediate_recall,0,0.0674027109060126,0.00548376,0.024295490312938473
cvd,immediate_recall_lag1,0,0.08736351513377069,0.0055083316,0.030957282238573625
cvd,immediate_recall_lag2,0,0.24770976765765593,0.005605841,0.0844385362377228
cvd,large_muscle,0,0.49348530076404934,0.0068162754,0.16676719206061805
cvd,large_muscle_lag1,0,0.18789463088963554,0.0064912597,0.06479529685379441
cvd,large_muscle_lag2,2,0.10476062018458586,0.0058854013,0.7035486738198649
cvd,lonely,0,0.0,0.005183781,0.0017279270105063915
cvd,lonely_lag1,0,0.07888924742663586,0.0054017757,0.028097007711065092
cvd,lonely_lag2,0,0.09823725290567946,0.006888094,0.03504178226605479
cvd,low_cognition,0,0.2620191765678237,0.0045117536,0.08884364337688717
cvd,marital_status,1,0.7755963961748641,0.0064408425,0.5940124128996783
cvd,marital_status_lag1,0,0.1347339021547076,0.006020027,0.0469179764558354
cvd,marital_status_lag2,1,0.10916850860918428,0.0062939846,0.37182083106829017
cvd,memory_decline_lag1,0,0.0,0.0052930573,0.0017643524333834648
cvd,memory_recall,0,0.0479928631445925,0.005765055,0.017919305995062345
cvd,memory_recall_lag1,0,0.3454502526965959,0.0061938525,0.11721470173811659
cvd,memory_recall_lag2,2,0.3693983577024844,0.0057597714,0.7917193763833711
cvd,memory_worsening,0,0.0,0.00450288,0.001500959973782301
cvd,metabolic_risk,0,0.0,0.01111149,0.003703830142815908
cvd,mobility,3,2.394741721905541,0.017752312,1.8041646780097722
cvd,mobility_decline_lag1,0,0.0,0.0058402717,0.0019467572371164958
cvd,mobility_lag1,1,0.5082417050738759,0.007829638,0.5053571144239647
cvd,mobility_lag2,3,0.4395157141114961,0.0068215,1.1487790714163149
cvd,mobility_worsening,0,0.06636624847558456,0.004107087,0.023491111798277554
cvd,new_adl_problem,0,0.08166750174351807,0.0057688286,0.029145443434394982
cvd,new_iadl_problem,0,0.07035510489840406,0.0066729775,0.02567602745608852
cvd,new_mobility_problem,0,0.135981774316979,0.0051108054,0.047030859901839674
cvd,obese,0,0.13118276382997598,0.0027864769,0.04465641356450805
cvd,out_of_pocket,4,0.9471294532904491,0.0056243907,1.6509179479877805
cvd,out_of_pocket_lag1,6,0.6930609846101051,0.005830696,2.232963893487581
cvd,out_of_pocket_lag2,3,1.5495867482221897,0.006072552,1.5185531000551837
cvd,overweight,0,0.0,0.004489312,0.001496437316139539
cvd,quit_smoking,0,0.0,0.0057314043,0.0019104680977761745
cvd,rapid_weight_gain,0,0.0,0.0037333034,0.0012444344659646351
cvd,rapid_weight_loss,0,0.0,0.0,0.0
cvd,restless_sleep,0,0.0,0.0051578977,0.0017192992381751537
cvd,restless_sleep_lag1,0,0.06527183974651543,0.005361516,0.023544451925052695
cvd,restless_sleep_lag2,0,0.0,0.0056441426,0.0018813808759053547
cvd,screening_month,0,0.09575266021494289,0.0053303563,0.033694338839515114
cvd,screening_year,1,1.0362990993387708,0.006762822,0.6810206404991351
cvd,self_health_comp,1,0.14988867248784882,0.005745184,0.38521128554333045
cvd,self_health_comp_lag1,0,0.0,0.0054701795,0.0018233931623399258
cvd,self_health_comp_lag2,0,0.05280956134953231,0.0056760684,0.019495209905035397
cvd,self_rated_health,5,8.348033763340885,0.016205635,4.454746466087558
cvd,self_rated_health_lag1,6,0.6953293434974039,0.008639095,2.2346561462828345
cvd,self_rated_health_lag2,6,1.3477833943413926,0.009158885,2.4523140931492793
cvd,serial7,2,0.09086463685871564,0.0056798914,0.6988481761011528
cvd,serial7_lag1,1,0.0,0.00527447,0.33509148998806876
cvd,serial7_lag2,2,0.0,0.0054416107,0.6684805369004607
cvd,sharp_cog_drop,0,0.0,0.006967921,0.0023226402699947357
cvd,vigorous_activity,2,0.09161625035722434,0.006531097,0.6993824491173671
cvd,vigorous_activity_lag1,1,0.19397833198319941,0.0064540906,0.40014414085699807
cvd,vigorous_activity_lag2,0,0.1461790116190687,0.0057788626,0.05065262474938483
cvd,weight,4,0.210866707188002,0.0057238447,1.405530183978664
cvd,weight_change_kg,1,0.06298707607957006,0.0057820664,0.3562563808194375
cvd,weight_change_pct,0,0.3230478145536572,0.0052317777,0.10942653074179393
cvd,weight_lag1,1,0.33650475659976115,0.005991708,0.4474988215404574
cvd,weight_lag2,4,0.5055035873848581,0.00651576,1.5040064491198588
cvd,working,1,0.0,0.0061341804,0.33537806011736393
cvd,working_lag1,0,0.20511221528415452,0.0052657435,0.07012598625194554
cvd,working_lag2,0,0.0,0.005198218,0.0017327393094698589
cvd,years_since_last_screening,0,0.06664695922225444,0.005359557,0.02400217207128713
stroke,adl,0,0.0,0.0055324077,0.0018441358891626198
stroke,adl_decline_lag1,0,0.0,0.0052042603,0.0017347534497578938
stroke,adl_lag1,0,0.0,0.005594819,0.0018649396176139514
stroke,adl_lag2,0,0.0,0.005386805,0.0017956017206112544
stroke,adl_worsening,0,0.0,0.0043611196,0.0014537065289914608
stroke,age,3,11.950865150192868,0.031674836,4.994179995341265
stroke,age_squared,0,12.621849447549778,0.028038915,4.216629454265501
stroke,age_x_bmi,0,1.2211992151639415,0.0062314477,0.4091435542819087
stroke,age_x_cesd,1,0.2783207413785062,0.005444309,0.4279216835290161
stroke,any_adl,0,0.0,0.004464829,0.0014882762916386127
stroke,any_iadl,0,0.16032597409590665,0.008319418,0.056215130680649095
stroke,any_mobility,0,0.28313423373034585,0.004888293,0.09600750886601206
stroke,birth_year,2,5.058591974195875,0.009281498,2.35595782419196
stroke,bmi,2,0.7613761452373118,0.005550214,0.922308786442255
stroke,bmi_accel,0,0.05749878226017372,0.004928404,0.020809062086610052
stroke,bmi_delta_lag1,0,0.16202924404903082,0.0051326673,0.055720637101229126
stroke,bmi_delta_lag2,0,0.0799240741229999,0.0054030376,0.02844237059054931
stroke,bmi_lag1,4,0.20432709442980065,0.0057028816,1.4033433253459864
stroke,bmi_lag2,0,0.27083943025678453,0.0055826507,0.09214069363817591
stroke,bmi_x_smoking,1,3.91788523539256,0.012181514,1.6433555831117796
stroke,cesd,1,0.0,0.0051042703,0.3350347567660113
stroke,cesd_increase,0,0.0,0.006288521,0.002096173663934072
stroke,cesd_lag1,0,0.06921315650650905,0.0060242196,0.025079125355959093
stroke,cesd_lag2,0,0.10419406582261437,0.0049988464,0.03639763742261567
stroke,cesd_worsening,0,0.0,0.0038051875,0.0012683958436052005
stroke,chronic_depression,0,0.0,0.005879324,0.0019597746431827545
stroke,cog_decline_lag1,0,0.0,0.005380879,0.001793626385430495
stroke,cog_decline_lag2,0,0.0,0.005015232,0.0016717440448701382
stroke,cog_decline_x_age,0,0.10045344832528515,0.005439308,0.03529758544386719
stroke,cog_worsening,0,0.0,0.0032768694,0.0010922898072749376
stroke,cognition,3,3.0887043180047917,0.008424491,2.032376269565008
stroke,cognition_lag1,0,0.40941288420769845,0.007864165,0.13909234977584176
stroke,cognition_lag2,0,0.5942883629132034,0.0065633957,0.2002839195468764
stroke,condition_count,2,13.325593771302307,0.02664142,5.117411730153231
stroke,condition_count_lag1,2,1.3965494247207761,0.011499573,1.136016332422022
stroke,condition_count_lag2,1,0.5772299780088487,0.006278895,0.5278362909501731
stroke,current_smoker,0,1.3025146236616403,0.018909689,0.44047477090021075
stroke,current_smoker_lag1,0,0.21427523447885835,0.009186089,0.07448710783923575
stroke,current_smoker_lag2,0,0.08126868983067663,0.010069558,0.030446082742537364
stroke,degree,0,0.7525527929630458,0.0059158555,0.2528228828287482
