disease,feature,lgb,cat,xgb,avg
cancer,immediate_recall_lag1,0,0.0,0.006532266,0.002177421934902668
cancer,immediate_recall_lag2,0,0.8513500340480271,0.0068466715,0.2860655685021203
cancer,large_muscle,0,0.22366407316356007,0.005653473,0.07643918208216331
cancer,large_muscle_lag1,1,0.0,0.006147402,0.33538246729100746
cancer,large_muscle_lag2,0,0.0,0.006384961,0.0021283202804625034
cancer,lonely,0,0.0,0.0061694323,0.002056477436174949
cancer,lonely_lag1,0,0.0,0.005826851,0.0019422836291293304
cancer,lonely_lag2,0,0.0,0.006073231,0.002024410292506218
cancer,low_cognition,0,0.0,0.0065467306,0.0021822435470918813
cancer,marital_status,0,1.0553465179503403,0.0064499476,0.35393215518322063
cancer,marital_status_lag1,0,0.0,0.0073628016,0.0024542671938737235
cancer,marital_status_lag2,1,1.0463092060090298,0.0066802604,0.6843298221404749
cancer,memory_decline_lag1,0,0.0,0.0063375197,0.0021125065783659616
cancer,memory_recall,0,0.3880697001392843,0.006720886,0.1315968620797893
cancer,memory_recall_lag1,0,0.12912183965993376,0.00675036,0.0452907332637325
cancer,memory_recall_lag2,0,0.0,0.006765478,0.002255159274985393
cancer,memory_worsening,0,0.0,0.003306869,0.0011022896505892277
cancer,metabolic_risk,0,0.0,0.009681779,0.003227259653309981
cancer,mobility,0,1.1632598663491716,0.006898287,0.3900527178557452
cancer,mobility_decline_lag1,0,0.0,0.006301168,0.002100389295568069
cancer,mobility_lag1,0,0.5721179416129718,0.00580354,0.1926404938321057
cancer,mobility_lag2,0,0.3636101251966575,0.0061891503,0.12326642515557736
cancer,mobility_worsening,0,0.4742901470772341,0.002572559,0.1589542353767708
cancer,new_adl_problem,0,0.2905519199670075,0.0052183974,0.09859010577576753
cancer,new_iadl_problem,0,0.0,0.006051085,0.0020170283193389573
cancer,new_mobility_problem,0,0.0,0.0057617184,0.0019205727924903233
cancer,obese,0,0.10430392806327587,0.0,0.03476797602109196
cancer,out_of_pocket,0,1.1918010059991728,0.006282647,0.39936121771316563
cancer,out_of_pocket_lag1,2,0.9037222263254033,0.0065886173,0.9701036145550446
cancer,out_of_pocket_lag2,1,0.6492219530553743,0.0064901267,0.5519040265910701
cancer,overweight,0,0.0,0.00665784,0.0022192800727983317
cancer,quit_smoking,0,0.0,0.0,0.0
cancer,rapid_weight_gain,0,0.0,0.0038832086,0.0012944028712809086
cancer,rapid_weight_loss,0,0.0,0.0065614367,0.00218714556346337
cancer,restless_sleep,0,0.0,0.005788205,0.001929401730497678
cancer,restless_sleep_lag1,0,0.0,0.0059955907,0.0019985302351415157
cancer,restless_sleep_lag2,0,0.0,0.006117206,0.0020390686889489493
cancer,screening_month,0,0.0,0.006652745,0.002217581650863091
cancer,screening_year,0,0.31165337603863447,0.005805097,0.1058194910311082
cancer,self_health_comp,0,0.0,0.00482912,0.0016097066303094227
cancer,self_health_comp_lag1,0,0.0,0.005854569,0.0019515229699512322
cancer,self_health_comp_lag2,0,0.0,0.0056849383,0.0018949794272581737
cancer,self_rated_health,1,0.0,0.0073083444,0.33576944811890524
cancer,self_rated_health_lag1,0,0.0,0.0058556325,0.0019518774934113026
cancer,self_rated_health_lag2,0,0.0,0.0060669477,0.0020223159032563367
cancer,serial7,1,0.0,0.006892551,0.33563085040077567
cancer,serial7_lag1,0,0.0,0.006126449,0.0020421496592462063
cancer,serial7_lag2,0,0.2683508818187276,0.006577219,0.09164270023382239
cancer,sharp_cog_drop,0,0.0,0.0,0.0
cancer,vigorous_activity,0,0.6224821227368978,0.006501919,0.20966134728705776
cancer,vigorous_activity_lag1,0,0.0,0.0059649497,0.0019883165756861367
cancer,vigorous_activity_lag2,0,0.0,0.0067972816,0.002265760519852241
cancer,weight,1,0.9566353409496843,0.006548162,0.6543945010112524
cancer,weight_change_kg,1,0.22312832443159578,0.0061726826,0.40976700235196867
cancer,weight_change_pct,0,0.0,0.0063310647,0.002110354912777742
cancer,weight_lag1,2,0.23821234519830303,0.0069902963,0.7484008804996013
cancer,weight_lag2,4,0.914962523735163,0.0071225413,1.6406950216824303
cancer,working,0,1.787721042994093,0.007639165,0.5984534026768245
cancer,working_lag1,1,0.0,0.0064468714,0.3354822904802859
cancer,working_lag2,0,0.0,0.0062471083,0.002082369445512692
cancer,years_since_last_screening,0,0.0,0.0067907358,0.002263578586280346
hibp,adl,0,0.17423928863063595,0.0048922873,0.059710525313616265
hibp,adl_decline_lag1,0,0.15919674644934853,0.0058293417,0.055008696052987444
hibp,adl_lag1,0,0.08889413072497579,0.004433042,0.031109057543032476
hibp,adl_lag2,0,0.11872751917648497,0.0057040234,0.041477180862039935
hibp,adl_worsening,0,0.06775452314889696,0.0046535167,0.024136013280025015
hibp,age,3,1.4692787986386675,0.0071458737,1.4921415574584191
hibp,age_squared,0,1.1184997735474425,0.006646509,0.375048760788024
hibp,age_x_bmi,13,16.56742168455236,0.02075054,9.86272407464323
hibp,age_x_cesd,5,0.9788729986552706,0.006639303,1.99517076727638
hibp,any_adl,0,0.024137995626109795,0.004354223,0.00949740625647305
hibp,any_iadl,2,0.07680126481823044,0.0058330637,0.694211442852838
hibp,any_mobility,0,1.105872325508036,0.009427425,0.37176658365320425
hibp,birth_year,15,4.527765260067143,0.0087324465,6.512165902178836
hibp,bmi,13,1.6077169729409586,0.007683002,4.871799991621755
hibp,bmi_accel,0,0.32806231508090444,0.005725982,0.11126276573806786
hibp,bmi_delta_lag1,0,0.38599302709812544,0.0057604327,0.13058448659492738
hibp,bmi_delta_lag2,6,0.6611645792259386,0.0063341637,2.2224995809800463
hibp,bmi_lag1,0,0.9304310711597352,0.007123065,0.31251804544693723
hibp,bmi_lag2,9,0.5069765033980111,0.0066633066,3.1712132700047526
hibp,bmi_x_smoking,10,3.2822983868169,0.008744017,4.430347468012644
hibp,cesd,1,0.5426238476881202,0.005739046,0.5161209644943912
hibp,cesd_increase,0,0.2888067368746219,0.0062229307,0.09834322253715388
hibp,cesd_lag1,3,0.24376894884275435,0.005928815,1.0832325879065263
hibp,cesd_lag2,0,0.25042205358772296,0.005553074,0.08532504258960094
hibp,cesd_worsening,0,0.0,0.0034199406,0.0011399801975737016
hibp,chronic_depression,0,0.38690293497516937,0.0048069847,0.13056997321893515
hibp,cog_decline_lag1,0,0.20841183645987027,0.0057006753,0.07137083725494979
hibp,cog_decline_lag2,1,0.12513245019847596,0.006011491,0.37704798045807236
hibp,cog_decline_x_age,2,0.191740919576948,0.0055116615,0.7324175270342547
hibp,cog_worsening,0,0.05149872815917108,0.0022089623,0.017902563499072106
hibp,cognition,15,2.207498130048001,0.009447401,5.7389818438124935
hibp,cognition_lag1,2,0.5332925552755697,0.0064538987,0.8465821513369715
hibp,cognition_lag2,2,0.6107541741913585,0.0069108317,0.872555001952947
hibp,condition_count,3,1.2274381638122909,0.0073352703,1.411591144700541
hibp,condition_count_lag1,2,0.7624526110952871,0.0067809494,0.9230778535055046
hibp,condition_count_lag2,1,0.051756807681224856,0.0063056946,0.3526875007537677
hibp,current_smoker,1,0.904344072778685,0.0075833113,0.6373091280239863
hibp,current_smoker_lag1,0,0.13671117709017971,0.00744178,0.0480509857181449
hibp,current_smoker_lag2,0,0.0,0.0058963145,0.00196543817097942
hibp,degree,7,2.685846401009482,0.008471919,3.231439440077716
hibp,delayed_recall,2,0.5838356055655446,0.0071794684,0.8636716913233488
hibp,delayed_recall_lag1,1,0.46221743559556755,0.0068209004,0.4896794453204259
hibp,delayed_recall_lag2,0,0.1520094240535724,0.00703282,0.05301408135905623
hibp,depressed,0,0.17916492569500111,0.009730839,0.06296525495517222
hibp,depressed_lag1,1,0.0961027850200189,0.007250678,0.36778448760474564
hibp,depressed_lag2,0,0.0,0.006072551,0.002024183670679728
hibp,depression_x_mobility,5,0.9522802390708602,0.008585966,1.9869554017543487
hibp,drink_days_week,1,1.1344007803984986,0.006910343,0.713770374529097
hibp,drink_days_week_lag1,0,0.330322605269495,0.006140741,0.11215444877448788
hibp,drink_days_week_lag2,3,0.36825913908101965,0.005275164,1.1245114342935147
hibp,drinks_per_day,2,0.5432097378607739,0.0070878044,0.8500991807459509
hibp,drinks_per_day_lag1,1,0.07370006131200434,0.0064415773,0.36004721288322883
hibp,drinks_per_day_lag2,2,0.031669913141892,0.006448032,0.6793726483368925
hibp,drinks_per_week,1,1.6429395981649968,0.007673067,0.8835375550685794
hibp,edu_cat,3,0.9254434712576037,0.009874016,1.3117724957680426
hibp,education,2,1.1682875805846422,0.01069412,1.0596605668879737
hibp,effort,0,0.0688013905465544,0.0062662596,0.025022550044951863
hibp,effort_lag1,0,0.10323778353162708,0.0062655173,0.03650110028527876
hibp,effort_lag2,0,0.0,0.005650681,0.0018835603259503841
hibp,elevated_depression,0,0.05872650982845494,0.003999609,0.02090870628765447
hibp,ethnicity,2,5.8326671297783905,0.01512865,2.615931926516535
hibp,ever_smoked,0,0.1497524524232593,0.0052167634,0.05165640525936573
hibp,ever_smoked_lag1,0,0.06115811994444787,0.0051542995,0.0221041398314021
hibp,ever_smoked_lag2,1,0.0,0.0058848024,0.3352949341448645
hibp,female,0,0.5854695979337716,0.0067264535,0.19739868382673542
hibp,fine_motor,0,0.10378814590733983,0.005615732,0.03646795935808532
hibp,fine_motor_lag1,0,0.04259167174307168,0.0071935384,0.01659507003445645
hibp,fine_motor_lag2,0,0.1704482394769003,0.0055589974,0.05866907895651824
hibp,former_smoker,0,0.5674442528723147,0.006646368,0.19136354035307854
hibp,frailty_score,0,0.4099175738475346,0.006146582,0.13868805189700997
hibp,gross_motor,0,0.2703055335656307,0.0072235544,0.09250969599561565
hibp,gross_motor_lag1,0,0.174092561728196,0.0065486156,0.06021372578878756
hibp,gross_motor_lag2,0,0.16805048087482324,0.004955007,0.05766849603460786
hibp,health_crash,0,0.029284452188718984,0.006031118,0.011771856685465798
hibp,health_decline_lag1,0,0.014176130165229476,0.0054161437,0.006530757950269593
hibp,health_decline_lag2,0,0.06736530966939897,0.0054007927,0.024255367454993626
hibp,health_worsening,0,0.0,0.0049204617,0.0016401538935800393
hibp,heavy_drinking,0,0.41490048014587916,0.0087529905,0.1412178235533064
hibp,height,3,0.7509475139998762,0.006294032,1.2524138486976713
hibp,height_lag1,0,0.9762422913409615,0.006952281,0.32773152415031676
hibp,height_lag2,5,1.7218794935633175,0.0069355676,2.242938353719461
hibp,high_depression,0,0.1151202687904547,0.0036609329,0.03959373389073744
hibp,iadl,0,0.1395144605905396,0.005168517,0.04822765923690737
hibp,iadl_decline_lag1,0,0.115079598811672,0.0048502693,0.03997662270231574
hibp,iadl_lag1,1,0.15967457607249197,0.0066117793,0.3887621184682177
hibp,iadl_lag2,0,0.28158380800682287,0.0056276936,0.09573716720507536
hibp,iadl_worsening,0,0.10148617080034597,0.0,0.033828723600115324
hibp,immediate_recall,0,0.2921314260809345,0.0055591175,0.09923018120473369
hibp,immediate_recall_lag1,1,0.2725082664162526,0.005812558,0.4261069414320293
hibp,immediate_recall_lag2,1,0.1771158392455518,0.0058996915,0.3943385102447152
hibp,large_muscle,0,0.08741496999170155,0.0065068444,0.03130727147180428
hibp,large_muscle_lag1,1,0.15285885435896354,0.006081384,0.38631341283332055
hibp,large_muscle_lag2,0,0.8792756181362331,0.0069877747,0.29542113096028766
hibp,lonely,0,0.08375563058281035,0.007893972,0.030549867560545906
hibp,lonely_lag1,0,0.03660117478406395,0.009113299,0.015238157837708677
hibp,lonely_lag2,0,0.0,0.0067032105,0.002234403509646654
hibp,low_cognition,0,0.13225659688123842,0.0058372677,0.0460312882038745
hibp,marital_status,6,2.9207917498218507,0.008201702,2.976331150462809
hibp,marital_status_lag1,0,0.18845865962752043,0.006620726,0.06502646190333147
hibp,marital_status_lag2,1,0.05695163693855522,0.0062450636,0.3543989001854602
hibp,memory_decline_lag1,1,0.15809706747194502,0.0056623328,0.3879198000755091
hibp,memory_recall,2,1.1286313144368405,0.0070155417,1.045215618699457
hibp,memory_recall_lag1,4,0.6530928505201807,0.0069005396,1.5533311300472972
hibp,memory_recall_lag2,1,0.5000831113582609,0.0067153177,0.5022661430268903
hibp,memory_worsening,0,0.026425486040781192,0.0037297178,0.01005173461558761
hibp,metabolic_risk,2,0.39351854040166917,0.011777532,0.8017653575628704
hibp,mobility,3,0.14281797983868108,0.00897309,1.0505970232722601
hibp,mobility_decline_lag1,0,0.15694209268240183,0.0059151747,0.05428575580293288
hibp,mobility_lag1,1,0.06498262217063493,0.0058583855,0.3569470025467998
hibp,mobility_lag2,0,0.04659929430295339,0.005341812,0.017313702113294967
hibp,mobility_worsening,0,0.12850625557481574,0.007855345,0.04545386671284612
hibp,new_adl_problem,0,0.07114171693119829,0.0053051906,0.025482302500616925
hibp,new_iadl_problem,0,0.15587674868039184,0.005015443,0.0536307305865218
hibp,new_mobility_problem,0,0.06922059194827168,0.00621045,0.025143680677096342
hibp,obese,0,0.46965660584864416,0.017264403,0.1623070030838165
hibp,out_of_pocket,5,0.6446616645826475,0.0058188466,1.8834935037393894
hibp,out_of_pocket_lag1,4,0.46140246699840365,0.0059647397,1.4891224022374072
hibp,out_of_pocket_lag2,4,0.8086982482524646,0.006091105,1.6049297843576118
hibp,overweight,0,0.0,0.006614962,0.002204987375686566
hibp,quit_smoking,0,0.16658716858917832,0.0035796724,0.05672228033838789
hibp,rapid_weight_gain,0,0.028120185668906388,0.0072682244,0.011796136682030499
hibp,rapid_weight_loss,0,0.0,0.0023626832,0.0007875610608607531
hibp,restless_sleep,0,0.0,0.0054221884,0.0018073961449166138
hibp,restless_sleep_lag1,0,0.016912529858376442,0.0060273428,0.00764662420333288
hibp,restless_sleep_lag2,0,0.0,0.0063009243,0.002100308115283648
hibp,screening_month,0,0.344763271846661,0.006104529,0.11695593358354073
hibp,screening_year,7,6.84834377376557,0.01195582,4.620099864596528
hibp,self_health_comp,1,0.021437201320679646,0.005713225,0.34238347539911723
hibp,self_health_comp_lag1,0,0.11395779583777949,0.0054894458,0.03981574719830011
hibp,self_health_comp_lag2,3,0.27287168468985556,0.005871958,1.092914547596387
hibp,self_rated_health,5,4.891940743516982,0.018701155,3.303547299418549
hibp,self_rated_health_lag1,2,0.0,0.006936898,0.6689789659964541
hibp,self_rated_health_lag2,1,0.14277407989524626,0.0060289083,0.38293432940003874
hibp,serial7,1,0.2812438358403011,0.006551348,0.42926506132630055
hibp,serial7_lag1,0,0.0,0.005994563,0.001998187663654486
hibp,serial7_lag2,0,0.06902061713451854,0.0057189176,0.024913178240142636
hibp,sharp_cog_drop,0,0.08662760104961964,0.0064254818,0.031017694268302032
hibp,vigorous_activity,8,1.0337260128779298,0.0077747507,3.013833587860004
hibp,vigorous_activity_lag1,2,0.15462350073124845,0.0069053494,0.7205096167227986
hibp,vigorous_activity_lag2,5,1.7706387719958439,0.011792014,2.260810262116274
hibp,weight,6,1.7774569955219617,0.0077472962,2.595068097255289
hibp,weight_change_kg,5,0.3865691004430986,0.005641874,1.7974036581230077
hibp,weight_change_pct,1,0.305009908879344,0.0058732997,0.4369610695162727
hibp,weight_lag1,6,0.9818820266909031,0.006488837,2.329456954508991
hibp,weight_lag2,4,0.6219342163064872,0.0063100867,1.5427481010012756
hibp,working,0,0.13581296734344644,0.00694195,0.047584972430704975
hibp,working_lag1,1,0.0,0.006418184,0.33547272797053057
hibp,working_lag2,0,0.0,0.0054063965,0.0018021321545044582
hibp,years_since_last_screening,1,0.3002139144605352,0.0059255385,0.43537981764818073
arthritis,adl,0,0.18031065107359054,0.004388453,0.06156636801560244
arthritis,adl_decline_lag1,0,0.19372251030783194,0.0048353937,0.06618596801776137
arthritis,adl_lag1,0,0.10537755967100039,0.0047590965,0.03671221873717035
arthritis,adl_lag2,0,0.12306573718734379,0.0063356534,0.04313379685066738
arthritis,adl_worsening,0,0.1590741323066995,0.003645109,0.05423974710647416
arthritis,age,8,0.9685912175324055,0.006819766,2.991803661182407
arthritis,age_squared,1,1.4527361544750113,0.0059131985,0.8195497843116349
arthritis,age_x_bmi,9,5.752537326806379,0.00886016,4.920465828823908
arthritis,age_x_cesd,9,1.6678451201445192,0.0075744833,3.5584732011437032
arthritis,any_adl,0,0.29394063064008136,0.0035468861,0.09916250559538331
arthritis,any_iadl,0,0.10280879434554448,0.005398213,0.0360690024258649
arthritis,any_mobility,2,1.0316178325886816,0.040233344,1.0239503921427755
arthritis,birth_year,20,4.89023080680528,0.009220479,8.299817095287173
arthritis,bmi,12,1.1957778379845616,0.006253635,4.400677157676568
arthritis,bmi_accel,1,0.8295363301031188,0.0057073846,0.6117479048853084
arthritis,bmi_delta_lag1,4,0.8307184746063129,0.0055958447,1.6121047731036569
arthritis,bmi_delta_lag2,4,1.0813860771597543,0.0057655866,1.6957172212618463
arthritis,bmi_lag1,10,0.7967003802393232,0.006349219,3.601016533082868
arthritis,bmi_lag2,12,1.2121408884304714,0.006083165,4.406074684420077
arthritis,bmi_x_smoking,1,0.719227117030767,0.0064268163,0.5752179777904343
arthritis,cesd,5,0.43384567216350306,0.006999357,1.8136150097671109
arthritis,cesd_increase,0,0.35059561256682537,0.00625064,0.11894875082618879
arthritis,cesd_lag1,1,0.5223593324221857,0.005875334,0.5094115555219414
arthritis,cesd_lag2,3,0.15231886226419,0.0058640437,1.0527276353280854
arthritis,cesd_worsening,0,0.055394134185764596,0.0054276315,0.02027392191176726
arthritis,chronic_depression,0,0.05258462272984957,0.005275894,0.019286838895424124
arthritis,cog_decline_lag1,2,0.37361589018160696,0.0054902723,0.7930353874958377
arthritis,cog_decline_lag2,2,0.6997523004539532,0.005832032,0.9018614440962747
arthritis,cog_decline_x_age,2,0.850306715426898,0.005764785,0.9520238335498691
arthritis,cog_worsening,0,0.03117582810264541,0.0019236957,0.011033174591649616
arthritis,cognition,1,0.5776337545424686,0.0057520876,0.5277952807043985
arthritis,cognition_lag1,1,0.34286739137516536,0.005924212,0.44959720106338835
arthritis,cognition_lag2,1,0.5423376959253612,0.0060820864,0.5161399274278602
arthritis,condition_count,7,5.19234526752651,0.015873622,4.069406296558579
arthritis,condition_count_lag1,2,0.5399641965790956,0.0068058823,0.8489233596342096
arthritis,condition_count_lag2,2,0.3526298550968978,0.0055496637,0.7860598395915698
arthritis,current_smoker,0,0.21345773985591524,0.0064560752,0.0733046050307055
arthritis,current_smoker_lag1,0,0.09727559332456161,0.0066079902,0.03462786119027591
arthritis,current_smoker_lag2,0,0.12357013701790114,0.0063463263,0.04330548777975487
arthritis,degree,2,0.9041589740898963,0.0059597464,0.9700395735059102
arthritis,delayed_recall,0,0.2654464257531211,0.0059657367,0.09047072081591835
arthritis,delayed_recall_lag1,0,0.4259749680842064,0.006032941,0.1440026363386082
arthritis,delayed_recall_lag2,2,0.18085725740830208,0.0062056477,0.7290209683754879
arthritis,depressed,0,0.11776993745838536,0.004643225,0.04080438752315089
arthritis,depressed_lag1,0,0.0,0.0055142315,0.0018380771701534588
arthritis,depressed_lag2,0,0.0,0.005427299,0.0018090996891260147
arthritis,depression_x_mobility,5,0.4123078692860202,0.0066468106,1.8063182266170548
arthritis,drink_days_week,0,0.4571394594218782,0.005688749,0.15427606940332225
arthritis,drink_days_week_lag1,2,0.37379460256869823,0.005289758,0.7930281202195427
arthritis,drink_days_week_lag2,0,0.4083983349510004,0.005082203,0.13782684600876338
arthritis,drinks_per_day,4,0.4705853618861122,0.006659776,1.492415045952826
arthritis,drinks_per_day_lag1,4,0.831741024432641,0.0066969194,1.6128126479591964
arthritis,drinks_per_day_lag2,2,0.2995478010149671,0.006186836,0.768578212316148
arthritis,drinks_per_week,0,0.5549689945801044,0.006865477,0.18727815725650868
arthritis,edu_cat,1,0.2832222579582755,0.0064561525,0.4298928034980835
arthritis,education,3,1.2982868991216845,0.006459341,1.4349154133468314
arthritis,effort,1,0.13668426801811956,0.0066791726,0.3811211468819158
arthritis,effort_lag1,1,0.05289287366969282,0.005606208,0.35283302722209986
arthritis,effort_lag2,1,0.04643927228791765,0.0063850926,0.3509414549704832
arthritis,elevated_depression,0,0.1803755958936193,0.0066860598,0.06235388521722881
arthritis,ethnicity,0,0.9114660371660396,0.0063323304,0.3059327891905839
arthritis,ever_smoked,2,0.6367042796441519,0.0065481113,0.8810841303237148
arthritis,ever_smoked_lag1,1,0.07931633756136708,0.0063045616,0.361873633062511
arthritis,ever_smoked_lag2,0,0.18730902445477235,0.005409505,0.06423950989101326
arthritis,female,9,6.218566789464141,0.011539383,5.076702057441402
arthritis,fine_motor,0,0.0950586970315611,0.0050423783,0.0333670251188588
arthritis,fine_motor_lag1,0,0.07836853279270611,0.006074863,0.028147798604345593
arthritis,fine_motor_lag2,0,0.1408204064184982,0.0048908005,0.04857040229074022
arthritis,former_smoker,2,0.3598901835739338,0.0056148064,0.7885016633354036
arthritis,frailty_score,2,0.4471725253802803,0.008027357,0.8183999608098556
arthritis,gross_motor,1,0.38513812868106595,0.0047907135,0.46330961407533366
arthritis,gross_motor_lag1,0,0.22968724105765986,0.0051681353,0.0782851254451956
arthritis,gross_motor_lag2,1,0.13979922863789096,0.004190724,0.38132998417176367
arthritis,health_crash,0,0.026880683138061724,0.0060835234,0.010988068842337913
arthritis,health_decline_lag1,1,0.363197673174939,0.0050966623,0.4560981118329536
arthritis,health_decline_lag2,2,0.1408102496284538,0.0061588767,0.7156563754423061
arthritis,health_worsening,0,0.0,0.0055009797,0.0018336599071820576
arthritis,heavy_drinking,0,0.22848502420853678,0.0063383817,0.07827446862755916
arthritis,height,7,1.3113069099601264,0.0061707464,2.7724925521216015
arthritis,height_lag1,2,0.5932033295006794,0.00646492,0.866556083169124
arthritis,height_lag2,3,0.543995066697429,0.0063194507,1.1834381724591985
arthritis,high_depression,0,0.0386476588347705,0.0050837295,0.014577129449253339
arthritis,iadl,0,0.04970031208596399,0.004592524,0.018097611998689738
arthritis,iadl_decline_lag1,0,0.3127292112921915,0.004196973,0.10564206144802245
arthritis,iadl_lag1,0,0.907568819316346,0.0052238507,0.3042642233453256
arthritis,iadl_lag2,0,0.2914168326124377,0.0056040646,0.09900696572337969
arthritis,iadl_worsening,0,0.07771134875304375,0.0038050814,0.027172143371028617
arthritis,immediate_recall,1,0.5349584856624044,0.0055497047,0.5135027301061365
arthritis,immediate_recall_lag1,3,0.16727292971856725,0.0055015115,1.0575914804084345
arthritis,immediate_recall_lag2,2,0.30854703869339306,0.0058197607,0.7714555998073402
arthritis,large_muscle,8,11.358760527847764,0.05489366,6.471218063046057
arthritis,large_muscle_lag1,7,2.861874303892164,0.020353414,3.294075906003485
arthritis,large_muscle_lag2,2,1.2121598206742439,0.009081818,1.0737472129458796
arthritis,lonely,0,0.06828001448301262,0.0056252847,0.02463509974185886
arthritis,lonely_lag1,0,0.0,0.0055269273,0.0018423090999325116
arthritis,lonely_lag2,0,0.0034283942019231305,0.00708617,0.003504854702627897
arthritis,low_cognition,0,0.06614810511262012,0.0049018012,0.023683302116197985
arthritis,marital_status,1,0.7249562982450056,0.0062324554,0.5770629178726053
arthritis,marital_status_lag1,0,0.301081037910936,0.005986196,0.10235574463329637
arthritis,marital_status_lag2,0,0.14436429731821354,0.005431018,0.04993177171887734
arthritis,memory_decline_lag1,2,0.44583506169156817,0.00545355,0.8170962038275652
arthritis,memory_recall,5,0.44619971095032723,0.005862678,1.8173541296286126
arthritis,memory_recall_lag1,1,0.21232735978762635,0.0060200547,0.40611580482481363
arthritis,memory_recall_lag2,1,0.22725190056745778,0.005954294,0.41106873152242623
arthritis,memory_worsening,0,0.05935227545808092,0.004754648,0.02136897451210464
arthritis,metabolic_risk,1,0.1025305358776197,0.00516718,0.3692325720280821
arthritis,mobility,1,0.6169971087715653,0.02476352,0.5472535431928643
arthritis,mobility_decline_lag1,2,0.06593393086997477,0.0059322985,0.6906220764529633
arthritis,mobility_lag1,1,0.23936566422479819,0.0078063603,0.41572400816024163
arthritis,mobility_lag2,0,0.14299746435010033,0.006007059,0.0496681744539029
arthritis,mobility_worsening,0,0.2177594749197304,0.005548981,0.07443615197936494
arthritis,new_adl_problem,0,0.20800649641688132,0.005868843,0.07129177974739162
arthritis,new_iadl_problem,0,0.038621908756891025,0.0,0.012873969585630342
arthritis,new_mobility_problem,0,0.18967576896159874,0.004568992,0.06474825371473705
arthritis,obese,0,0.402976475475457,0.0076648826,0.1368804526844709
arthritis,out_of_pocket,17,2.566176961447423,0.006497889,6.524224950091085
arthritis,out_of_pocket_lag1,15,1.3077363967853393,0.0064755706,5.438070655798999
arthritis,out_of_pocket_lag2,8,0.8688312698235903,0.0058649317,2.9582320671865774
arthritis,overweight,0,0.10562105028000612,0.00478171,0.03680092008798367
arthritis,quit_smoking,0,0.1148508395163784,0.0049569053,0.0399359149269286
arthritis,rapid_weight_gain,0,0.0,0.0,0.0
arthritis,rapid_weight_loss,0,0.12623520063972946,0.0032030917,0.04314609743900258
